pd,pb
1.549668562674868244e-01,1.128228622340853582e-01
1.959958775358647265e-01,1.944853571650642099e-01
3.342035785459249730e-01,4.082668222993228180e-01
3.355970254593363400e-01,4.283643654783902410e-01
2.385157246718792867e-01,2.680231824475492464e-01
1.359641369086628249e-01,8.316248099999909438e-02
9.846146107993160312e-02,3.905943271558061369e-02
7.634526255446774656e-02,3.019194173983026641e-02
1.847596481201678742e-01,1.578726827752800488e-01
1.212413734994214759e-01,6.792413275877046130e-02
2.356190404907923808e-01,2.438872758556607789e-01
1.575424455695773607e-01,1.309049429046311719e-01
2.372349146584728508e-01,2.536070157195627894e-01
3.173933697646670327e-01,3.698167479980336569e-01
3.802041482915768933e-01,5.092526867226535581e-01
4.361025972756663593e-01,6.742350637466563157e-01
4.657358260590661048e-01,7.360399706515756701e-01
4.331004174416020480e-01,6.978999238955667650e-01
5.210565648821620099e-01,9.420076550022935535e-01
5.098871189834026652e-01,9.572310835172654908e-01
4.755074788413309883e-01,8.243814432468427045e-01
4.730932419036599779e-01,7.843236137362239457e-01
3.522300462584583292e-01,4.384267964366722059e-01
3.484373589891697209e-01,4.314359605402620090e-01
2.026062438391080800e-01,1.817421628577596537e-01
1.343124645845232557e-01,8.181661166529721751e-02
8.314422319828894403e-02,3.065060001109441365e-02
3.893389657250379554e-01,5.577878875607885645e-01
4.898572429430336772e-01,8.505876103280485268e-01
4.496607090019015263e-01,7.011567506121719751e-01
4.441109236256032267e-01,6.730374942230405999e-01
5.295384863213680182e-01,9.848874224579540204e-01
4.656987855970780577e-01,7.405047367495192212e-01
5.127592191073796490e-01,9.182728311898248341e-01
4.691155057450469013e-01,7.568005881192380047e-01
5.302269895705622460e-01,9.984937805854889881e-01
5.302269895705622460e-01,9.984937805854889881e-01
5.302269895705622460e-01,9.984937805854889881e-01
4.641853118824074698e-01,7.365160674262930529e-01
5.169678087507654229e-01,9.343608529483482528e-01
5.225097961091870191e-01,9.600394420471680679e-01
3.779637809040329866e-01,5.255621117183564284e-01
3.189437133650765976e-01,4.082484774277988504e-01
1.172773031744099026e-01,7.283006196869322435e-02
5.875529356200859254e-02,5.600967212551155594e-03
1.562573567816291087e-01,1.263131530725421503e-01
1.429966525984077141e-01,9.108354863107945287e-02
1.838208120672673029e-01,1.434547903088676524e-01
4.127775783369938001e-01,5.847817190456157110e-01
4.291256469385291705e-01,6.460517386144505325e-01
3.638701273148226001e-01,4.776435975925642508e-01
2.343559371989944740e-01,2.226682361111456399e-01
3.403371821812752884e-01,4.306302582310737037e-01
2.951781360912604790e-01,3.279416843089578149e-01
2.483582161370636587e-01,2.635204163306386071e-01
6.151910637781887736e-02,1.881163321446840953e-02
1.135927000971583695e-01,7.093878092158799331e-02
2.497523419829382196e-01,2.486330590270923180e-01
2.249288385126097245e-01,2.030383764535308722e-01
2.202912398338449096e-01,2.011518312278098020e-01
1.274138579269213645e-01,9.019339100675766163e-02
3.553905178967416423e-01,4.472117915608112559e-01
3.499647784059004008e-01,4.482933274907788257e-01
2.547741911142937243e-01,2.506402823156966830e-01
3.765787538408925106e-01,5.039201002442893484e-01
2.561632598122676741e-01,2.577417094812023413e-01
3.415410365102236057e-01,4.471540834263961206e-01
5.070004273355086521e-01,8.868854557985459408e-01
4.280103365717939368e-01,6.290746442193948518e-01
5.136753295784871609e-01,9.042308701318529929e-01
3.855705347970864727e-01,5.689562557909477736e-01
4.243794771787303688e-01,6.224805544563086768e-01
3.668268181937209826e-01,5.036789833774493186e-01
3.145060693966209575e-01,3.840632928321165984e-01
3.630098797849742875e-01,4.743191144031352890e-01
3.994159207974280479e-01,5.556080401010348169e-01
3.511921718888842969e-01,4.467904538930184133e-01
3.200427649857469636e-01,3.937069161588930832e-01
1.525840926429414546e-01,1.115949906782005285e-01
6.314368285620933219e-02,1.168387003782322964e-02
1.830443325418769918e-01,1.460934263369148278e-01
1.263219516888789418e-01,8.813887741961876077e-02
2.238654660614309289e-01,2.010622928688111655e-01
1.551107015348772711e-01,1.316987570749658110e-01
2.760988721511097310e-01,3.222183754879288098e-01
4.003615703674111015e-01,5.723032308391278189e-01
